Time;69_10;69_36;69_49;69_62;69_75;69_88;69_101;69_790;69_894;69_933;69_946
17.01.2023 10:05:21.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:21.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:22.320000;0;0;0;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.370000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.420000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.470000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.520000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.570000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.620000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.670000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.720000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.770000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.820000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.870000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.920000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:22.970000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.020000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.070000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.120000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.170000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.220000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.270000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.320000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.370000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.420000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.470000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.520000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.570000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.620000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.670000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.720000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.770000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.820000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.870000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.920000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:23.970000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.020000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.070000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.120000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.170000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.220000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.270000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.320000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.370000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.420000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.470000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.520000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.570000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.620000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.670000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.720000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.770000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.820000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.870000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.920000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:24.970000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.020000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.070000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.120000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.170000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.220000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.270000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.320000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.370000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.420000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.470000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.520000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.570000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.620000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.670000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.720000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.770000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.820000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.870000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.920000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:25.970000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.020000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.070000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.120000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.170000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.220000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.270000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.320000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.370000;0;0;1;1;1;1;0;1;0;0;1
17.01.2023 10:05:26.420000;0;0;1;1;0;0;0;1;0;0;1
17.01.2023 10:05:26.470000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.520000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.570000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.620000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.670000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.720000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.770000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.820000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.870000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.920000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:26.970000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.020000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.070000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.120000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.170000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.220000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.270000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.320000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.370000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.420000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.470000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.520000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.570000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.620000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.670000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.720000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.770000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.820000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.870000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.920000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:27.970000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.020000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.070000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.120000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.170000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.220000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.270000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.320000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.370000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.420000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.470000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.520000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.570000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.620000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.670000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.720000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.770000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.820000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.870000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.920000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:28.970000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.020000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.070000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.120000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.170000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.220000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.270000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.320000;0;0;1;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:29.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:30.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:31.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:32.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:33.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:34.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:35.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:36.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:37.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.920000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:38.970000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.020000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.070000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.120000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.170000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.220000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.270000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.320000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.370000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.420000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.470000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.520000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.570000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.620000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.670000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.720000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.770000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.820000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.870000;0;0;0;0;0;0;0;1;0;0;1
17.01.2023 10:05:39.920000;0;0;0;0;0;0;0;1;0;0;1
